member_tag_seq,member_seq,tag_seq,preferred_tag_ratio
1,1,1,0.03822
2,1,2,0.00279
3,1,3,0.01317
4,1,4,6.20E-04
5,1,5,0.00549
6,1,6,4.60E-04
7,1,7,0.0122
8,1,8,8.00E-04
9,1,9,3.80E-04
10,1,10,0
11,1,11,0
12,1,12,0.0013
13,1,13,0.00694
14,1,14,0
15,1,15,0.01012
16,1,16,0.01415
17,1,17,0.00107
18,1,18,3.10E-04
19,1,19,0
20,1,20,0
21,1,21,0
22,1,22,0
23,1,23,0.01203
24,1,24,0.00267
25,1,25,0.00402
26,1,26,0.00579
27,1,27,2.00E-05
28,1,28,0.01898
29,1,29,0.00151
30,1,30,0
31,1,31,0
32,1,32,6.00E-05
33,1,33,0.04393
34,1,34,0.03545
35,1,35,0
36,1,36,0
37,1,37,0.00621
38,1,38,0.00171
39,1,39,0.0013
40,1,40,0.02723
41,1,41,0.01672
42,1,42,0.01296
43,1,43,0
44,1,44,0.01789
45,1,45,0.03339
46,1,46,0.00196
47,1,47,6.00E-04
48,1,48,0
49,1,49,0.00172
50,1,50,0.01996
51,1,51,0.01504
52,1,52,2.00E-05
53,1,53,0
54,1,54,0
55,1,55,0
56,1,56,0.00179
57,1,57,0.0116
58,1,58,0.02153
59,1,59,0.00311
60,1,60,0.00403
61,1,61,0.00682
62,1,62,0
63,1,63,0.01414
64,1,64,0.01114
65,1,65,0.00891
66,1,66,0
67,1,67,0.00537
68,1,68,0.01841
69,1,69,0
70,1,70,0
71,1,71,0.00341
72,1,72,0.00185
73,1,73,0
74,1,74,3.90E-04
75,1,75,0.01152
76,1,76,0.00752
77,1,77,0.00623
78,1,78,0.00244
79,1,79,0.00438
80,1,80,4.50E-04
81,1,81,0
82,1,82,5.00E-04
83,1,83,9.00E-04
84,1,84,0.00624
85,1,85,0.00592
86,1,86,0.00123
87,1,87,0.00968
88,1,88,0
89,1,89,0
90,1,90,0
91,1,91,0.00603
92,1,92,0.01297
93,1,93,0.0012
94,1,94,0.00151
95,1,95,0.00211
96,1,96,0.00398
97,1,97,0
98,1,98,0.00508
99,1,99,3.00E-05
100,1,100,2.20E-04
101,1,101,0
102,1,102,0
103,1,103,0.00273
104,1,104,0.05375
105,1,105,0.0012
106,1,106,0.02232
107,1,107,0
108,1,108,0
109,1,109,0
110,1,110,0.00127
111,1,111,0.00148
112,1,112,0.00189
113,1,113,0.01387
114,1,114,0.00134
115,1,115,3.80E-04
116,1,116,0
117,1,117,0.00242
118,1,118,2.00E-05
119,1,119,0
120,1,120,0
121,1,121,0
122,1,122,5.00E-05
123,1,123,1.40E-04
124,1,124,0.00165
125,1,125,0
126,1,126,0.00223
127,1,127,2.00E-05
128,1,128,0.00158
129,1,129,0
130,1,130,0
131,1,131,0.00558
132,1,132,0.00472
133,1,133,0.00475
134,1,134,0.00499
135,1,135,0
136,1,136,0.00391
137,1,137,0
138,1,138,0.02219
139,1,139,0.00248
140,1,140,0
141,1,141,0.00214
142,1,142,8.70E-04
143,1,143,0
144,1,144,0.00262
145,1,145,8.00E-04
146,1,146,0.00131
147,1,147,8.00E-05
148,1,148,7.20E-04
149,1,149,0.00107
150,1,150,3.90E-04
151,1,151,0
152,1,152,0
153,1,153,0
154,1,154,0.0208
155,1,155,0
156,1,156,0.00366
157,1,157,0.0027
158,1,158,8.70E-04
159,1,159,0
160,1,160,5.00E-05
161,1,161,0
162,1,162,0
163,1,163,0.00474
164,1,164,0
165,1,165,0
166,1,166,0.00399
167,1,167,0.00715
168,1,168,9.80E-04
169,1,169,0.00458
170,1,170,0.00372
171,1,171,0
172,1,172,0
173,1,173,0
174,1,174,0
175,1,175,0
176,1,176,4.50E-04
177,1,177,0
178,1,178,0
179,1,179,0
180,1,180,0
181,1,181,0.003
182,1,182,0
183,1,183,0.00327
184,1,184,0
185,1,185,4.00E-05
186,1,186,1.20E-04
187,1,187,0.00137
188,1,188,0
189,1,189,0.00326
190,1,190,0.01041
191,1,191,0
192,1,192,0.00468
193,1,193,0
194,1,194,0.0027
195,1,195,0
196,1,196,0.00135
197,1,197,0
198,1,198,3.80E-04
199,1,199,0
200,1,200,0.00115
201,1,201,0
202,1,202,0.0016
203,1,203,0
204,1,204,0.00313
205,1,205,0
206,1,206,6.50E-04
207,1,207,0.0018
208,1,208,0.0019
209,1,209,0
210,1,210,9.80E-04
211,1,211,3.00E-05
212,1,212,0
213,1,213,0
214,1,214,0
215,1,215,0.00132
216,1,216,0
217,1,217,1.00E-05
218,1,218,0.00475
219,1,219,0
220,1,220,1.00E-04
221,1,221,1.10E-04
222,1,222,0
223,1,223,0
224,1,224,0
225,1,225,0
226,1,226,1.00E-05
227,1,227,0.0016
228,1,228,8.30E-04
229,1,229,0.00229
230,1,230,5.10E-04
231,1,231,7.00E-04
232,1,232,0.0037
233,1,233,0
234,1,234,0
235,1,235,2.10E-04
236,1,236,0
237,1,237,0
238,1,238,0
239,1,239,0.00121
240,1,240,0
241,1,241,0
242,1,242,0
243,1,243,0
244,1,244,0.00155
245,1,245,0
246,1,246,0
247,1,247,5.50E-04
248,1,248,0.0055
249,1,249,0
250,1,250,0
251,1,251,2.80E-04
252,1,252,0.00208
253,1,253,0.00191
254,1,254,2.70E-04
255,1,255,4.60E-04
256,1,256,1.00E-04
257,1,257,0
258,1,258,0
259,1,259,2.00E-05
260,1,260,2.40E-04
261,1,261,6.00E-05
262,1,262,0
263,1,263,5.50E-04
264,1,264,0
265,1,265,0.00398
266,1,266,1.00E-05
267,1,267,0
268,1,268,5.40E-04
269,1,269,0
270,1,270,0
271,1,271,0
272,1,272,0
273,1,273,0.00108
274,1,274,0.00117
275,1,275,0
276,1,276,0
277,1,277,0.00139
278,1,278,0
279,1,279,9.00E-05
280,1,280,1.00E-05
